A,B,C,D,E,F,need,week,day
0,1,1,1,1,0,3,1,MON
0,1,1,0,1,0,3,1,TUE
1,1,1,1,0,0,3,1,WED
1,0,1,1,1,0,3,1,THU
1,0,1,1,1,0,3,1,FRI
1,1,0,1,0,1,4,1,SUT
0,1,0,0,1,1,4,1,SUN
1,1,1,1,1,0,3,2,MON
1,1,1,1,1,0,3,2,TUE
1,0,1,1,0,0,3,2,WED
0,1,1,0,1,0,3,2,THU
1,0,1,1,1,0,3,2,FRI
1,1,0,1,0,1,4,2,SUT
1,1,0,1,0,1,4,2,SUN
1,1,1,1,1,0,3,3,MON
1,0,1,1,1,0,3,3,TUE
0,1,1,0,1,0,3,3,WED
1,1,1,0,1,0,3,3,THU
1,1,1,1,1,0,3,3,FRI
1,1,0,1,1,1,4,3,SUT
1,1,0,1,0,1,4,3,SUN
1,0,1,1,1,0,3,4,MON
0,1,1,0,1,0,3,4,TUE
1,1,1,1,1,0,3,4,WED
1,1,1,1,1,0,3,4,THU
1,0,1,1,1,0,3,4,FRI
0,1,0,1,0,1,4,4,SUT
1,1,0,1,0,1,4,4,SUN
1,1,1,0,1,0,3,5,MON
1,0,1,1,1,0,3,5,TUE
0,1,1,0,1,0,3,5,WED
